0018.test,ANKET BEYLE GÖRÜŞÜLDÜ .,,,,,,,
3/görüş,,,,,,,,
0279.test,OTELİN KONUMU OLDUKÇA GÜZEL .,,,,,,,
4/güzel,,,,,,,,
,2/konum:domain,,,,,,,
,,1/otel:poss,,,,,,
,3/oldukça:degree,,,,,,,
,,,,,,,,
0280.test,ŞEHİR MERKEZİNDEN UZAK SAKİN BİR YERDE AMA OTEL İÇERİSİNDEKİ TÜM AKTİVİTE ALANLARI ÇOK İYİ .,,,,,,,
,1/şehir,,,,,,,
,2/merkez,,,,,,,
,3/uzak,,,,,,,
,4/sakin,,,,,,,
,5/bir,,,,,,,
,6/yer,,,,,,,
,7/ama,,,,,,,
,8/otel,,,,,,,
,9/içeri,,,,,,,
,10/tüm,,,,,,,
,11/aktivite,,,,,,,
,12/alan,,,,,,,
,13/çok,,,,,,,
,14/iyi,,,,,,,
,15/.,,,,,,,
,,,,,,,,
0281.test,SIKILMIYORSUNUZ ÇOK İYİ PERSONELLERİ VAR .,,,,,,,
and,,,,,,,,
,1/sıkıl:op1,,,,,,,
,,siz:ARG0,,,,,,
,,-:polarity,,,,,,
,5/var:op2,,,,,,,
,,4/personel:ARG1,,,,,,
,,,3/iyi:mod,,,,,
,,,,2/çok:degree,,,,
,,,,,,,,
0282.test,SAMİMİ VE GÜLER YÜZLÜ ÇOCUKLAR HEPSİ .,,,,,,,
5/çocuk,,,,,,,,
,and:mod,,,,,,,
,,1/samimi:op1,,,,,,
,,3/güler 4/yüz:op2,,,,,,
,6/hepsi:domain,,,,,,,
,,,,,,,,
0283.test,İKİNCİ GECE YEMEK İÇİN BİZDEN EKSTRA ÜCRET TALEP EDİLDİ .,,,,,,,
8/talep 9/et,,,,,,,,
,2/gece:time,,,,,,,
,,ordial-entity:ord,,,,,,
,,,1/ikinci:value,,,,,
,3/yemek:cause,,,,,,,
,5/biz:ARG2,,,,,,,
,7/ücret:ARG1,,,,,,,
,,6/ekstra:mod,,,,,,
,,,,,,,,
0285.test,GENEL ANLAMDA MEMNUN .,,,,,,,
3/memnun,,,,,,,,
,o:domain,,,,,,,
,,,,,,,,
0286.test,DAHA ÖNCE ANKET ÇALIŞMASINA KATILDIM .,,,,,,,
5/katıl,,,,,,,,
,2/önce:time,,,,,,,
,,1/daha:degree,,,,,,
,4/çalış:ARG1,,,,,,,
,,3/anket:mod,,,,,,
,ben:ARG0,,,,,,,
,,,,,,,,
0288.test,FERDİ BEY İLE GÖRÜŞÜLDÜ .,,,,,,,
4/görüş,,,,,,,,
,person:ARG1,,,,,,,
,,name:name,,,,,,
,,,1/ferdi:op1,,,,,
,,,2/bey:op2,,,,,
,,-:wiki,,,,,,
,,,,,,,,
0289.test,DEVAM ETMEK İSTEMİYORUM .,,,,,,,
3/iste,,,,,,,,
,2/et:ARG1,,,,,,,
,,1/devam:ARG1,,,,,,
,-:polarity,,,,,,,
,ben:ARG0,,,,,,,
,,,,,,,,
0290.test,FİYATI HİZMETE GÖRE FAZLAYDI .,,,,,,,
have-degree,,,,,,,,
,1/fiyat:ARG1,,,,,,,
,,o:poss,,,,,,
,4/fazla:ARG2,,,,,,,
,2/hizmet:ARG4,,,,,,,
,,,,,,,,
0296.test,DAHA İYİ YERLER VAR .,,,,,,,
4/var,,,,,,,,
,3/yer:ARG1,,,,,,,
,,2/iyi:mod,,,,,,
,,,1/daha:degree,,,,,
,,,,,,,,
0297.test,HİÇ YARDIMCI OLMADI .,,,,,,,
2/yardımcı 3/ol,,,,,,,,
,1/hiç:degree,,,,,,,
,o:ARG0,,,,,,,
,-:polarity,,,,,,,
,,,,,,,,
0298.test,FİYATLARI BİRAZ YÜKSEKTİ .,,,,,,,
3/yüksek,,,,,,,,
,2/biraz:degree,,,,,,,
,1/fiyat:domain,,,,,,,
,,o:poss,,,,,,
,,,,,,,,
0299.test,DAHA İYİSİNİ BEKLERDİM .,,,,,,,
3/bekle,,,,,,,,
,2/iyi:ARG1,,,,,,,
,,1/daha:degree,,,,,,
,ben:ARG0,,,,,,,
,,,,,,,,
0300.test,HİZMETTE SIKINTI VARDI .,,,,,,,
3/var,,,,,,,,
,2/sıkıntı:ARG1,,,,,,,
,1/hizmet:location,,,,,,,
,,,,,,,,
0301.test,FİYAT PERFORMANS AÇISINDAN MEMNUN KALMADIK .,,,,,,,
4/memnun 5/kal,,,,,,,,
,and:ARG1,,,,,,,
,,1/fiyat:op1,,,,,,
,,2/performans:op2,,,,,,
,biz:ARG0,,,,,,,
,,,,,,,,
0302.test,CAN BEY İLGİLİYDİ .,,,,,,,
3/ilgili,,,,,,,,
,person:domain,,,,,,,
,,name:name,,,,,,
,,,1/can:op1,,,,,
,,,2/bey:op2,,,,,
,,,,,,,,
0305.test,FİYATLAR ÇOK PAHALI .,,,,,,,
3/pahalı,,,,,,,,
,2/çok:degree,,,,,,,
,1/fiyat:domain,,,,,,,
,,,,,,,,
0307.test,HER ŞEY ÇOK BEĞENDİK .,,,,,,,
4/beğen,,,,,,,,
,1/her 2/şey:ARG1,,,,,,,
,3/çok:degree,,,,,,,
,biz:ARG0,,,,,,,
,,,,,,,,
0308.test,ESRA HANIMLA GÖRÜŞÜLDÜ .,,,,,,,
3/görüş,,,,,,,,
,person:ARG1,,,,,,,
,,-:wiki,,,,,,
,,name:name,,,,,,
,,,1/esra:op1,,,,,
,,,2/hanım:op2,,,,,
,,,,,,,,
0309.test,DAHA LEZZETLİ VE ÇEŞİTLİ OLABİLİRDİ .,,,,,,,
mümkün,,,,,,,,
,5/ol:ARG1,,,,,,,
,,and:manner,,,,,,
,,,2/lezzetli:op1,,,,,
,,,,1/daha:degree,,,,
,,,4/çeşitli:op2,,,,,
,,,,1/daha:degree,,,,
,,,,,,,,
0310.test,HİZMET OLARAK DÖRT DÖRTLÜKTÜ .,,,,,,,
3/dört 4/dörtlük,,,,,,,,
,1/hizmet:domain,,,,,,,
,,,,,,,,
0311.test,HİZMET OLARAK DÖRT DÖRTLÜKTÜ .,,,,,,,
3/dört 4/dörtlük,,,,,,,,
,1/hizmet:domain,,,,,,,
,,,,,,,,
0312.test,ERKAN BEYDİ .,,,,,,,
person,,,,,,,,
,name:name,,,,,,,
,,1/erkan:op1,,,,,,
,,2/bey:op2,,,,,,
,o:domain,,,,,,,
,,,,,,,,
0313.test,DOĞAN BEY İLE GÖRÜŞÜLDÜ .,,,,,,,
4/görüş,,,,,,,,
,person:ARG1,,,,,,,
,,name:name,,,,,,
,,,1/doğan:op1,,,,,
,,,2/bey:op2,,,,,
,,-:wiki,,,,,,
,,,,,,,,
0314.test,HİÇ MEMNUN DEĞİLİM .,,,,,,,
2/memnun,,,,,,,,
,1/hiç:degree,,,,,,,
,-:polarity,,,,,,,
,ben:ARG0,,,,,,,
,,,,,,,,
0315.test,GAYET ORANTILI .,,,,,,,
2/orantı,,,,,,,,
,1/gayet:degree,,,,,,,
,o:domain,,,,,,,
,,,,,,,,
0316.test,CANSU HANIM .,,,,,,,
person,,,,,,,,
,name:name,,,,,,,
,,1/cansu:op1,,,,,,
,,2/hanım:op2,,,,,,
,,,,,,,,
0318.test,ERKEN REZERVASYON YAPTIRDIĞIMIZ İÇİN UYGUNDU .,,,,,,,
5/uygun,,,,,,,,
,o:domain,,,,,,,
,yap:cause,,,,,,,
,,3/yap:ARG1,,,,,,
,,,2/rezervasyon:ARG1,,,,,
,,,,1/erken:mod,,,,
,,,,,,,,
0319.test,DAHA İYİ BEKLERDİM .,,,,,,,
3/bekle,,,,,,,,
,2/iyi:manner,,,,,,,
,,1/daha:degree,,,,,,
,ben:ARG0,,,,,,,
,,,,,,,,
0323.test,ERKAN BEYDİ .,,,,,,,
person,,,,,,,,
,name:name,,,,,,,
,,1/erkan:op1,,,,,,
,,2/bey:op2,,,,,,
,o:domain,,,,,,,
,,,,,,,,
0326.test,KALİTEYE GÖRE FİYAT PAHALIYDI .,,,,,,,
have-degree,,,,,,,,
,3/fiyat:ARG1,,,,,,,
,4/pahalı:ARG2,,,,,,,
,1/kalite:ARG4,,,,,,,
,,,,,,,,
0327.test,FİYATLAR UYGUNDU .,,,,,,,
2/uygun,,,,,,,,
,1/fiyat:domain,,,,,,,
,,,,,,,,
0329.test,EKSTRA GÜVENİYORUM .,,,,,,,
2/güven,,,,,,,,
,1/ekstra:degree,,,,,,,
,ben:ARG0,,,,,,,
,,,,,,,,
0330.test,DOĞRU YÖNLENDİRDİ .,,,,,,,
2/yönlen,,,,,,,,
,1/doğru:manner,,,,,,,
,o:ARG0,,,,,,,
,,,,,,,,
0331.test,HİZMET VE SERVİS İYİYDİ .,,,,,,,
4/iyi,,,,,,,,
,and:domain,,,,,,,
,,1/hizmet:op1,,,,,,
,,3/servis:op2,,,,,,
,,,,,,,,
0334.test,BİZE YARDIMCI OLDULAR .,,,,,,,
2/yardımcı 3/ol,,,,,,,,
,1/biz:ARG1,,,,,,,
,onlar:ARG0,,,,,,,
,,,,,,,,
0335.test,HİZMET GÜZEL ÇEŞİT AZ .,,,,,,,
and,,,,,,,,
,2/güzel:op1,,,,,,,
,,1/hizmet:domain,,,,,,
,4/az:op2,,,,,,,
,,3/çeşit:domain,,,,,,
,,,,,,,,
0336.test,HİZMET GÜZEL ÇEŞİT AZ .,,,,,,,
and,,,,,,,,
,2/güzel:op1,,,,,,,
,,1/hizmet:domain,,,,,,
,4/az:op2,,,,,,,
,,3/çeşit:domain,,,,,,
,,,,,,,,
0337.test,GEMİ TEMİZDİ .,,,,,,,
2/temiz,,,,,,,,
,1/gemi:domain,,,,,,,
,,,,,,,,
0339.test,BİZİMLE ÇOK FAZLA İLGİLENMEDİ .,,,,,,,
4/ilgilen,,,,,,,,
,3/fazla:degree,,,,,,,
,,2/çok:degree,,,,,,
,1/biz:ARG1,,,,,,,
,o:ARG0,,,,,,,
,,,,,,,,
0340.test,HİZMETTE SIKINTI YOKTU .,,,,,,,
3/yok,,,,,,,,
,2/sıkıntı:ARG1,,,,,,,
,1/hizmet:location,,,,,,,
,,,,,,,,
0341.test,FAZLA MUHATAP OLMADIM .,,,,,,,
2/muhatap 3/ol,,,,,,,,
,1/fazla:degree,,,,,,,
,ben:ARG0,,,,,,,
,-:polarity,,,,,,,
,,,,,,,,
0342.test,DÖNE HANIM .,,,,,,,
person,,,,,,,,
,name:name,,,,,,,
,,1/döne:op1,,,,,,
,,2/hanım:op2,,,,,,
,,,,,,,,
0343.test,GAYET İYİ BİR OTEL .,,,,,,,
4/otel,,,,,,,,
,2/iyi:mod,,,,,,,
,,1/gayet:degree,,,,,,
,,,,,,,,
0344.test,DERİN HANIM İLGİLİYDİ .,,,,,,,
3/ilgili,,,,,,,,
,person:domain,,,,,,,
,,name:name,,,,,,
,,,1/derin:op1,,,,,
,,,2/hanım:op2,,,,,
,,,,,,,,
0345.test,HİJYEN KÖTÜYDÜ .,,,,,,,
2/kötü,,,,,,,,
,1/hijyen:domain,,,,,,,
,,,,,,,,
0346.test,GARSONLAR ÇOK İLGİLİYDİ .,,,,,,,
3/ilgili,,,,,,,,
,2/çok:degree,,,,,,,
,1/garson:domain,,,,,,,
,,,,,,,,
0347.test,DAHA İYİ HİZMET BEKLERDİM .,,,,,,,
4/bekle,,,,,,,,
,3/hizmet:ARG1,,,,,,,
,,2/iyi:mod,,,,,,
,,,1/daha:degree,,,,,
,,,,,,,,
0348.test,HİZMETE GÖRE FİYATI YÜKSEKTİ .,,,,,,,
have-degree,,,,,,,,
,1/hizmet:ARG4,,,,,,,
,3/fiyat:ARG1,,,,,,,
,,o:poss,,,,,,
,4/yüksek:ARG2,,,,,,,
,,,,,,,,
0349.test,FATURAMI ŞİRKET ADINA İSTİYORUM .,,,,,,,
4/iste,,,,,,,,
,2/şirket:beneficiary,,,,,,,
,1/fatura:ARG1,,,,,,,
,,ben:poss,,,,,,
,ben:ARG0,,,,,,,
,,,,,,,,
0350.test,BİZLE İLGİLENDİ .,,,,,,,
2/ilgilen,,,,,,,,
,1/biz:ARG1,,,,,,,
,o:ARG0,,,,,,,
,,,,,,,,
0352.test,FİYATINA GÖRE NORMAL .,,,,,,,
have-degree,,,,,,,,
,o:domain,,,,,,,
,1/fiyat:ARG4,,,,,,,
,,o:poss,,,,,,
,3/normal:ARG2,,,,,,,
,,,,,,,,
0353.test,NORMAL BEY İLE GÖRÜŞÜLDÜ .,,,,,,,
4/görüş,,,,,,,,
,person:ARG1,,,,,,,
,,name:name,,,,,,
,,,1/normal:op1,,,,,
,,,2/bey:op2,,,,,
,,-:wiki,,,,,,
,,,,,,,,
0354.test,FAZLA DERİN DEĞİLDİ .,,,,,,,
2/derin,,,,,,,,
,1/fazla:degree,,,,,,,
,-:polarity,,,,,,,
,o:domain,,,,,,,
,,,,,,,,
0355.test,DENİZ ÇOK İYİYDİ .,,,,,,,
3/iyi,,,,,,,,
,2/çok:degree,,,,,,,
,1/deniz:domain,,,,,,,
,,,,,,,,
0356.test,HİÇ BİR ŞEY GÖRMEDİM .,,,,,,,
4/gör,,,,,,,,
,3/şey:ARG1,,,,,,,
,,1/hiç 2/bir:ARG1,,,,,,
,-:polarity,,,,,,,
,ben:ARG0,,,,,,,
,,,,,,,,
0357.test,FİYATI DAHA DÜŞÜK OLABİLİRDİ .,,,,,,,
mümkün,,,,,,,,
,4/ol:ARG1,,,,,,,
,,3/düşük:manner,,,,,,
,,,2/daha:degree,,,,,
,,1/fiyat:ARG0,,,,,,
,,,o:poss,,,,,
,,,,,,,,
0360.test,HİÇ PROBLEM YAŞAMADIK .,,,,,,,
3/yaşa,,,,,,,,
,2/problem:ARG1,,,,,,,
,1/hiç:degree,,,,,,,
,ben:ARG0,,,,,,,
,-:polarity,,,,,,,
,,,,,,,,
0361.test,FİYAT PERFORMANSI UYGUN BULMADIM .,,,,,,,
3/uygun 4/bul,,,,,,,,
,and:ARG1,,,,,,,
,,1/fiyat:op1,,,,,,
,,2/performans:op2,,,,,,
,-:polarity,,,,,,,
,ben:ARG0,,,,,,,
,,,,,,,,
0363.test,HİÇ GÖREMEDİM .,,,,,,,
mümkün,,,,,,,,
,2/gör:ARG1,,,,,,,
,,1/hiç:degree,,,,,,
,,ben:ARG0,,,,,,
,,-:polarity,,,,,,
,,,,,,,,
0366.test,DAHA İLGİLİ OLABİLİR .,,,,,,,
mümkün,,,,,,,,
,3/ol:ARG1,,,,,,,
,,2/ilgili:manner,,,,,,
,,,1/daha:degree,,,,,
,,o:ARG0,,,,,,
,,,,,,,,
0367.test,HİZMET GAYET İYİYDİ .,,,,,,,
3/iyi,,,,,,,,
,2/gayet:degree,,,,,,,
,1/hizmet:domain,,,,,,,
,,,,,,,,
0369.test,EKONOMİKTİ .,,,,,,,
1/ekonomik,,,,,,,,
,o:domain,,,,,,,
,,,,,,,,
0370.test,HER ŞEYİYLE HARİKAYDI .,,,,,,,
3/harika,,,,,,,,
,1/her2/şey:domain,,,,,,,
,,o:poss,,,,,,
,,,,,,,,
0372.test,ERKEN REZERVASYON DÜŞÜNMÜYOR .,,,,,,,
3/düşün,,,,,,,,
,2/rezervasyon:ARG1,,,,,,,
,,1/erken:mod,,,,,,
,o:ARG0,,,,,,,
,-:polarity,,,,,,,
,,,,,,,,
0373.test,DAHA İYİ OLABİLİRDİ KALİTESİ .,,,,,,,
mümkün,,,,,,,,
,3/ol:ARG1,,,,,,,
,,2/iyi:manner,,,,,,
,,,1/daha:degree,,,,,
,,4/kalite:ARG0,,,,,,
,,,o:poss,,,,,
,,,,,,,,
0374.test,HER ŞEY ÇOK MÜKEMMELDİ .,,,,,,,
4/mükemmel,,,,,,,,
,1/her2/şey:domain,,,,,,,
,3/çok:degree,,,,,,,
,,,,,,,,
0375.test,EĞLENCE GÜZELDİ .,,,,,,,
2/güzel,,,,,,,,
,1/eğlence:domain,,,,,,,
,,,,,,,,
0377.test,KALİTEYE GÖRE FİYATI YÜKSEKTİ .,,,,,,,
have-degree,,,,,,,,
,3/fiyat:ARG1,,,,,,,
,,o:poss,,,,,,
,4/yüksek:ARG2,,,,,,,
,1/kalite:ARG4,,,,,,,
,,,,,,,,
0378.test,GAYET İYİ BİR TESİS MEMNUN KALDIK .,,,,,,,
and,,,,,,,,
,4/tesis:op1,,,,,,,
,,2/iyi:mod,,,,,,
,,,1/gayet:degree,,,,,
,5/memnun 6/kal:op2,,,,,,,
,,biz:ARG0,,,,,,
,,,,,,,,
0379.test,EDERİM TABİ .,,,,,,,
1/et,,,,,,,,
,ben:ARG0,,,,,,,
,,,,,,,,
0381.test,FATURAMIN TARAFIMA İLETİLMESİNİ İSTİYORUM .,,,,,,,
4/iste,,,,,,,,
,3/ilet:ARG1,,,,,,,
,,2/taraf:ARG2,,,,,,
,,,ben:poss,,,,,
,,1/fatura:ARG1,,,,,,
,,,ben:ARG0,,,,,
,ben:ARG0,,,,,,,
,,,,,,,,
0382.test,DAHA DİKKATLİ OLURUM .,,,,,,,
2/dikkatli 3/ol,,,,,,,,
,1/daha:degree,,,,,,,
,ben:ARG0,,,,,,,
,,,,,,,,
0383.test,GAYET HOŞTU .,,,,,,,
2/hoş,,,,,,,,
,1/gayet:degree,,,,,,,
,o:domain,,,,,,,
,,,,,,,,
0384.test,DEĞERDİ .,,,,,,,
1/değer,,,,,,,,
,o:ARG0,,,,,,,
,,,,,,,,
0386.test,GENEL OLARAK MEMNUN KALDIM FAKAT ANKET YAPMAYA VAKTİM YOK .,,,,,,,
karşılaştır,,,,,,,,
,3/memnun 4/kal:op1,,,,,,,
,,ben:ARG0,,,,,,
,9/yok:op2,,,,,,,
,,8/vakit:ARG1,,,,,,
,,,ben:poss,,,,,
,,7/yap:purpose,,,,,,
,,,6/anket:ARG1,,,,,
,,,,,,,,
0387.test,DAMAK TADIMA UYMUYORDU .,,,,,,,
3/uy,,,,,,,,
,1/damak 2/tat:ARG1,,,,,,,
,o:ARG0,,,,,,,
,,,,,,,,
0388.test,HİZMET KALİTESİ İYİ PERSONEL GÜLERYÜZLÜ YEMEKLERİ GÜZEL .,,,,,,,
and,,,,,,,,
,3/iyi:op1,,,,,,,
,,2/kalite:domain,,,,,,
,,,1/hizmet:poss,,,,,
,5/güleryüzlü:op2,,,,,,,
,,4/personel:domain,,,,,,
,7/güzel:op3,,,,,,,
,,6/yemek:domain,,,,,,
,,,o:poss,,,,,
,,,,,,,,
0390.test,CEM BEY İLGİLENDİ .,,,,,,,
3/ilgilen,,,,,,,,
,person:ARG0,,,,,,,
,,name:name,,,,,,
,,,1/cem:op1,,,,,
,,,2/bey:op2,,,,,
,,,,,,,,
0392.test,FAZLA BİR ANİMASYON YOKTU .,,,,,,,
4/yok,,,,,,,,
,3/animasyon:ARG1,,,,,,,
,,1/fazla:degree,,,,,,
,,,,,,,,
0393.test,COŞKUN BEY İLE GÖRÜŞÜLDÜ .,,,,,,,
4/görüş,,,,,,,,
,person:ARG1,,,,,,,
,,name:name,,,,,,
,,,1/coşkun:op1,,,,,
,,,2/bey:op2,,,,,
,,-:wiki,,,,,,
,,,,,,,,
0395.test,GENEL ANLAMDA MEMNUNDUK .,,,,,,,
3/memnun,,,,,,,,
,biz:ARG0,,,,,,,
,,,,,,,,
0401.test,DAMAK ZEVKİMİZE HİTAP ETTİ .,,,,,,,
3/hitap 4/et,,,,,,,,
,2/zevk:ARG1,,,,,,,
,,1/damak:poss,,,,,,
,,,biz:poss,,,,,
,o:ARG0,,,,,,,
,,,,,,,,
0402.test,DAMAK ZEVKİMİZE HİTAP ETTİ .,,,,,,,
3/hitap 4/et,,,,,,,,
,2/zevk:ARG1,,,,,,,
,,1/damak:poss,,,,,,
,,,biz:poss,,,,,
,o:ARG0,,,,,,,
,,,,,,,,
0404.test,ERKEN REZERVASYON YAPTIM .,,,,,,,
2/rezervasyon 3/yap,,,,,,,,
,1/erken:time,,,,,,,
,ben:ARG0,,,,,,,
,,,,,,,,
0405.test,EK YASTIK İSTEDİM HEMEN GELDİ .,,,,,,,
and,,,,,,,,
,3/iste:op1,,,,,,,
,,2/yastık:ARG1,,,,,,
,,,1/ek:mod,,,,,
,,ben:ARG0,,,,,,
,5/gel:op2,,,,,,,
,,4/hemen:manner,,,,,,
,,o:ARG0,,,,,,
,,,,,,,,
0406.test,EK YASTIK İSTEDİM .,,,,,,,
3/iste,,,,,,,,
,2/yastık:ARG1,,,,,,,
,,1/ek:mod,,,,,,
,ben:ARG0,,,,,,,
,,,,,,,,
0407.test,EK YASTIK İSTEDİM HEMEN .,,,,,,,
3/iste,,,,,,,,
,2/yastık:ARG1,,,,,,,
,,1/ek:mod,,,,,,
,ben:ARG0,,,,,,,
,4/hemen:manner,,,,,,,
,,,,,,,,
0408.test,PERSONEL ÇOK GÜLER YÜZLÜ .,,,,,,,
3/güler 4/yüz,,,,,,,,
,2/çok:degree,,,,,,,
,1/personel:domain,,,,,,,
,,,,,,,,
0409.test,PERSONEL ÇOK GÜLER YÜZLÜ .,,,,,,,
3/güler 4/yüz,,,,,,,,
,2/çok:degree,,,,,,,
,1/personel:domain,,,,,,,
,,,,,,,,
0410.test,FİYATI YÜKSEK .,,,,,,,
2/yüksek,,,,,,,,
,1/fiyat:domain,,,,,,,
,,o:poss,,,,,,
,,,,,,,,
0411.test,DENGE YOK .,,,,,,,
2/yok,,,,,,,,
,1/denge:ARG1,,,,,,,
,,,,,,,,
0414.test,ERKEN REZERVASYON YAPTIRMIŞTIK .,,,,,,,
yap,,,,,,,,
,3/yap:ARG1,,,,,,,
,,2/rezervasyon:ARG1,,,,,,
,,,1/erken:mod,,,,,
,,,,,,,,
0415.test,DAHA BAKIMLI OLABİLİRDİ .,,,,,,,
mümkün,,,,,,,,
,3/ol:ARG1,,,,,,,
,,2/bakımlı:manner,,,,,,
,,,1/daha:degree,,,,,
,,o:ARG0,,,,,,
,,,,,,,,
0418.test,FİYATLARI ÇOK YÜKSEK .,,,,,,,
3/yüksek,,,,,,,,
,2/çok:degree,,,,,,,
,1/fiyat:domain,,,,,,,
,,o:poss,,,,,,
,,,,,,,,
0419.test,DAHA İYİSİ OLABİLİR AMA GÜZEL .,,,,,,,
karşılaştır,,,,,,,,
,3/ol:op1,,,,,,,
,,2/iyi:ARG1,,,,,,
,,,1/daha:degree,,,,,
,,,o:poss,,,,,
,5/güzel:op2,,,,,,,
,,o:domain,,,,,,
,,,,,,,,
0420.test,DAHA İYİSİ OLABİLİR .,,,,,,,
3/ol,,,,,,,,
,2/iyi:ARG1,,,,,,,
,,1/daha:degree,,,,,,
,,o:poss,,,,,,
,,,,,,,,
0421.test,DAHA İYİSİ OLABİLİR AMA .,,,,,,,
3/ol,,,,,,,,
,2/iyi:ARG1,,,,,,,
,,1/daha:degree,,,,,,
,,o:poss,,,,,,
,,,,,,,,
0424.test,GAYET KOLAYDI .,,,,,,,
2/kolay,,,,,,,,
,1/gayet:degree,,,,,,,
,o:domain,,,,,,,
,,,,,,,,
0425.test,CEREN HANIM İLGİLENDİ .,,,,,,,
3/ilgilen,,,,,,,,
,person:ARG0,,,,,,,
,,name:name,,,,,,
,,,1/ceren:op1,,,,,
,,,2/hanım:op2,,,,,
,,,,,,,,
0427.test,EĞLENCELİ DEĞİLDİ .,,,,,,,
1/eğlenceli,,,,,,,,
,o:domain,,,,,,,
,-:polarity,,,,,,,
,,,,,,,,
0428.test,DENİZ GÜZELDİ .,,,,,,,
2/güzel,,,,,,,,
,1/deniz:domain,,,,,,,
,,,,,,,,
0430.test,YEMEKLERİ GÜZELDİ PERSONELLERİ .,,,,,,,
2/güzel,,,,,,,,
,and:domain,,,,,,,
,,1/yemek:op1,,,,,,
,,,o:poss,,,,,
,,3/personel:op2,,,,,,
,,,o:poss,,,,,
,,,,,,,,
0432.test,EKSİKLİKLERİ VARDI .,,,,,,,
2/var,,,,,,,,
,1/eksiklik:ARG1,,,,,,,
,,o:poss,,,,,,
,,,,,,,,
0434.test,EŞİM GÖRÜŞTÜ BEN GÖRÜŞMEDİM .,,,,,,,
karşılaştır,,,,,,,,
,2/görüş:op1,,,,,,,
,,1/eş:ARG0,,,,,,
,,,ben:poss,,,,,
,4/görüş:op2,,,,,,,
,,3/ben:ARG0,,,,,,
,,-:polarity,,,,,,
,,,,,,,,
0435.test,DEKORASYONU ÇOK GÜZELDİ ÖZELLİKLE SEBZE YEMEKLERİ .,,,,,,,
3/güzel,,,,,,,,
,2/çok:degree,,,,,,,
,and:domain,,,,,,,
,,1/dekorasyon:op1,,,,,,
,,,o:poss,,,,,
,,6/yemek:op2,,,,,,
,,,5/sebze:consist-of,,,,,
,,,,,,,,
0440.test,FİYATINA GÖRE ÇOK İYİYDİ .,,,,,,,
have-degree,,,,,,,,
,o:ARG1,,,,,,,
,1/fiyat,,,,,,,
,,o:poss,,,,,,
,4/iyi:ARG2,,,,,,,
,,3/çok:degree,,,,,,
,,,,,,,,
0441.test,DAMAK TADINA UYGUNDU .,,,,,,,
3/uygun,,,,,,,,
,1/damak 2/tat:ARG1,,,,,,,
,,o:poss,,,,,,
,o:ARG0,,,,,,,
,,,,,,,,
0444.test,FİYAT OLARAK BİRAZ YÜKSEKTİ .,,,,,,,
4/yüksek,,,,,,,,
,3/biraz:degree,,,,,,,
,1/fiyat:domain,,,,,,,
,,,,,,,,
0445.test,DENİZ PİSTİ .,,,,,,,
2/pis,,,,,,,,
,1/deniz:domain,,,,,,,
,,,,,,,,
0447.test,FENA DEĞİLDİ MEMNUN KALDIK YEMEKLERDEN .,,,,,,,
and,,,,,,,,
,1/fena 2/değil:op1,,,,,,,
,,o:domain,,,,,,
,3/memnun 4/kal:op2,,,,,,,
,,5/yemek:ARG1,,,,,,
,,biz:ARG0,,,,,,
,,,,,,,,
0448.test,FENA DEĞİLDİ MEMNUN KALDIK .,,,,,,,
and,,,,,,,,
,1/fena 2/değil:op1,,,,,,,
,,o:domain,,,,,,
,3/memnun 4/kal:op2,,,,,,,
,,biz:ARG0,,,,,,
,,,,,,,,
0449.test,FENA DEĞİLDİ MEMNUN KALDIK .,,,,,,,
and,,,,,,,,
,1/fena 2/değil:op1,,,,,,,
,,o:domain,,,,,,
,3/memnun 4/kal:op2,,,,,,,
,,biz:ARG0,,,,,,
,,,,,,,,
0450.test,CEP TELEFONU İLE KAMPANYALARDAN HABERDAR OLMAK İSTİYORUM .,,,,,,,
7/iste,,,,,,,,
,5/haberdar 6/ol:ARG1,,,,,,,
,,4/kampanya:ARG1,,,,,,
,,2/telefon:medium,,,,,,
,,,1/cep:mod,,,,,
,ben:ARG0,,,,,,,
,,,,,,,,
0453.test,ETSTUR GÖREVLİSİ ÇOK İLGİLİYDİ .,,,,,,,
4/ilgili,,,,,,,,
,3/çok:degree,,,,,,,
,2/görevli:domain,,,,,,,
,,company:mod,,,,,,
,,,-:wiki,,,,,
,,,name:name,,,,,
,,,,1/etstur:op1,,,,
,,,,,,,,
0455.test,TESİSİN BEY İLE GÖRÜŞÜLDÜ .,,,,,,,
4/görüş,,,,,,,,
,2/bey:ARG1,,,,,,,
,,1/tesis:poss,,,,,,
,,,,,,,,
0456.test,FİYAT KALİTE DENGESİ NORMALDİ .,,,,,,,
4/normal,,,,,,,,
,3/denge:domain,,,,,,,
,,and:poss,,,,,,
,,,1/fiyat:op1,,,,,
,,,2/kalite:op2,,,,,
,,,,,,,,
0457.test,ELEMAN AZLIĞI VARDI .,,,,,,,
3/var,,,,,,,,
,2/azlık:ARG1,,,,,,,
,,1/eleman:mod,,,,,,
,,,,,,,,
0458.test,HER GÜN AYNI YİYECEKLER ÇIKIYORDU .,,,,,,,
5/çık,,,,,,,,
,2/gün:time,,,,,,,
,,1/her:mod,,,,,,
,4/yiyecek:ARG1,,,,,,,
,,3/aynı:mod,,,,,,
,,,,,,,,
0459.test,FİYATLAR DAHA UYGUN OLABİLİR .,,,,,,,
mümkün,,,,,,,,
